181
2.48,146.16732885353224,269.9612449869469,171.17007448424448,262.8294351937808,-129.81506446666168,-150.23382291881177,-72.00000000032674,-72.00000000032674,7.105427357601002E-11,7.105427357601002E-11,4.402498199560512,-4.449222128570796,0.0
2.5,146.60488401590658,271.46750480109534,171.53589588895505,264.0888432025453,-131.25506446666822,-151.6738229188183,-72.00000000032816,-72.00000000032816,-3.552713678800501E-11,-3.552713678800501E-11,5.963245122693195,-6.010416249111472,0.0
2.52,147.06292906159842,272.9845899620952,171.91024864729934,265.32882681228153,-132.69506446667478,-153.11382291882487,-72.00000000032745,-72.00000000032745,-0.0,-0.0,5.5609870421236,-5.608371974439308,0.0
2.54,147.5436513122202,274.51165799142433,172.29428046176653,266.54884713710754,-134.13506446668134,-154.55382291883143,-72.00000000032745,-72.00000000032745,-0.0,-0.0,2.8765196687530192,-2.923993973240613,0.0
2.56,148.04913267362625,276.0473605658708,172.6889798403574,267.74808760975407,-135.57506446668788,-155.99382291883796,-72.00000000032745,-72.00000000032745,-0.0,-0.0,-51.839155320649866,-35.73490214513697,0.0
2.58,148.58091283170356,277.58872729466026,173.09487648336196,268.92468746989204,-137.0150644666944,-157.4338229188445,-72.00000000032745,-72.00000000032745,-3.383458646588622,-3.383458646588622,-254.9418370589862,-170.96557071393903,0.0
2.6,149.13995363870376,279.13148987260575,173.5120848201668,270.07614771045877,-138.45506446670097,-158.87382291885106,-71.93233082739567,-71.93233082739567,-10.150375939943501,-10.150375939943501,-420.26755176777897,-256.4353188370916,0.0
2.62,149.72689167637762,280.6711440242146,173.94055775051035,271.2002214054623,-139.8937110832489,-160.31246953539898,-71.7293233085968,-71.7293233085968,-16.917293233120745,-16.917293233120745,-449.7425039320646,-226.94334224121704,0.0
2.64,150.3419617404926,282.2029624398346,174.38008094791076,272.29494422376564,-141.32829754942082,-161.7470560015709,-71.39097744393439,-71.39097744393439,-23.684210526475624,-23.684210526475624,-481.55392327569047,-195.11075674213174,0.0
2.66,150.98492168524632,283.7220219388333,174.8302715836591,273.35865915341157,-142.7561170982995,-163.1748755504496,-70.91729323340488,-70.91729323340488,-30.451127819652868,-30.451127819652868,-514.8358185725143,-161.80764829933025,0.0
2.68,151.65498339117244,285.2232468942071,175.29058075215448,274.39003234867454,-144.17446296296762,-164.5932214151177,-70.30827067701182,-70.30827067701182,-37.21804511297222,-37.21804511297222,-548.3680326041095,-128.25303062902194,0.0
2.7,152.35075543241206,286.7014696959664,175.7602983234344,275.38805722963315,-145.58062837650786,-165.99938682865795,-69.56390977475237,-69.56390977475237,-43.98496240618499,-43.98496240618499,-580.6129722387609,-95.9867272821846,0.0
2.72,153.07020335046235,288.15150733067935,176.23855851223044,276.35204466926234,-146.9719065720029,-167.39066502415298,-68.68421052662868,-68.68421052662868,-50.75187969950434,-50.75187969950434,-609.797952723774,-66.78484096115156,0.0
2.74,153.81063306175494,289.56825113827574,176.72434426150906,277.2815982558077,-148.34559078253548,-168.76434923468557,-67.66917293263859,-67.66917293263859,-57.518796992717114,-57.518796992717114,-634.0481672026854,-42.52108775746777,0.0
2.7600000000000002,154.56870165629599,290.94676467643916,177.21648867181577,278.1765750419955,-149.69897424118824,-170.11773269333833,-66.51879699278425,-66.51879699278425,-64.28571430213026,-64.28571430213026,-651.5722191430839,-24.992328677893028,0.0
2.7800000000000002,155.34045779646405,292.28238294560884,177.713672267735,279.0370337911881,-151.02935018104392,-171.448108633194,-65.23308270674164,-65.23308270674164,-71.05263158088349,-71.05263158088349,-660.851902680335,-15.713583959708899,0.0
2.8000000000000003,156.12141119345873,293.5708051491192,178.21441574076798,279.86317406010266,-152.33401183517876,-172.75277028732884,-63.81203007512397,-63.81203007512397,-77.81954887207121,-77.81954887207121,-660.8389387243108,-15.737187997100222,0.0
2.82,156.906627752354,294.80817324078834,178.7170688745168,280.6552704269953,-153.61025243668124,-174.02901088883132,-62.25563909768255,-62.25563909768255,-84.58646616535503,-84.58646616535503,-651.0873742907463,-25.505560000240735,0.0
2.84,157.69108338175133,295.991482688097,179.2199508638693,281.41383318835244,-154.8553652186349,-175.27412367078497,-60.563909774375446,-60.563909774375446,-91.3533834585678,-91.3533834585678,-578.5284189642681,-10.560712529379401,0.0
2.86,158.47052276080115,297.11958448538246,179.72181494668268,282.140179275886,-156.0666434141224,-176.4854018662725,-58.73684210520409,-58.73684210520409,-94.73684210515643,-94.73684210515643,-345.572846872777,94.78878854574546,0.0
2.88,159.24143359407503,298.1927382131418,180.22176855006222,282.8361257893492,-157.24138025622648,-177.66013870837656,-56.84210526310096,-56.84210526310096,-94.73684210515643,-94.73684210515643,-162.42152513530783,162.42252896818243,0.0
2.9,160.00046964879547,299.2115393772885,180.71885623828015,283.503310415096,-158.3782223614885,-178.79698081363858,-54.94736842099783,-54.94736842099783,-94.73684210517419,-94.73684210517419,-130.8318679657816,130.8163030212839,0.0
2.92,160.74450586435407,300.17687680180575,181.21205861383353,284.14318463664074,-159.47716972990847,-179.89592818205855,-53.05263157889435,-53.05263157889435,-94.73684210517419,-94.73684210517419,-99.0360756245849,99.00817858927269,0.0
2.94,161.4706796858338,301.08988417648663,181.7002945575624,284.7570129610041,-160.53822236148633,-180.95698081363642,-51.157894736790865,-51.157894736790865,-94.73684210517419,-94.73684210517419,-68.0261505302056,67.98839587295546,0.0
2.96,162.1764187926076,301.95188919701246,182.1824267067426,285.3458768117477,-161.56138025622215,-181.98013870837224,-49.26315789468738,-49.26315789468738,-94.73684210513866,-94.73684210513866,-38.60672850437936,38.56279242002714,0.0
2.98,162.85945623214633,302.7643632814509,182.65726971775962,285.9106817492495,-162.54664341411592,-182.965401866266,-47.36842105258461,-47.36842105258461,-94.73684210519195,-94.73684210519195,-11.380177565439453,11.332919152469145,0.0
3.0,163.51783454498704,303.5288742363175,183.12360065755834,286.45216685054925,-163.4940118351676,-183.9127702873177,-45.47368421048077,-45.47368421048077,-94.73684210517419,-94.73684210517419,13.249681117812884,-13.29763099725767,0.0
3.02,164.1499007571407,304.24704355061886,183.58017078660362,286.9709153216969,-164.40348551937723,-184.8222439715273,-43.578947368377285,-43.578947368377285,-94.73684210515643,-94.73684210515643,35.05514879362863,-35.10174615717787,0.0
3.04,164.75429418038485,304.9205093305424,184.02571801904693,287.46736568159923,-165.27506446674477,-185.69382291889485,-41.68421052627416,-41.68421052627416,-94.73684210517419,-94.73684210517419,53.95354659588776,-53.99719400635661,0.0
3.06,165.3299288541668,305.5508953050036,184.45897943541266,287.94182310172897,-166.10874867727026,-186.52750712942034,-39.78947368417067,-39.78947368417067,-94.73684210515643,-94.73684210515643,69.97231055370605,-70.01191600624068,0.0
3.08,165.87597225127584,306.1397858688998,184.87870334866548,288.394470688822,-166.90453815095367,-187.32329660310376,-37.894736842067545,-37.894736842067545,-94.73684210519195,-94.73684210519195,83.21550040795529,-83.25050648295473,0.0
3.1,166.39182160833525,306.68870679477294,185.28366055982622,288.82538064786155,-167.662432887795,-188.0811913399451,-35.999999999963705,-35.999999999963705,-94.73684210513866,-94.73684210513866,93.83475554752607,-93.86484660122818,0.0
3.12,166.8770789703093,307.1991110226346,185.67265456361406,289.2345253576,-168.3824328877943,-188.80119133994438,-34.10526315786093,-34.10526315786093,-94.73684210334454,-94.73684210334454,102.00562613768227,-102.03087531089636,0.0
3.14,167.33152578843604,307.67236881936645,186.04453057116788,289.62178844084525,-169.0645381509515,-189.4832966031016,-32.21052631579404,-32.21052631579404,-94.73684210488997,-94.73684210488997,107.9105334777708,-107.93120825931126,0.0
3.16,167.75509769519246,308.10976155769043,186.398183299129,289.98697592290756,-169.70874867726738,-190.12750712941747,-30.315789473696242,-30.315789473696242,-94.7368421053163,-94.7368421053163,111.72723427455935,-111.7437229514806,0.0
3.18,168.14785990557385,308.5124783806962,186.73256353407675,290.3298275552332,-170.31506446674132,-190.7338229188914,-28.421052631589916,-28.421052631589916,-94.73684210529854,-94.73684210529854,113.62219875026724,-113.63504632234864,0.0
3.2,168.509983561553,308.8816150735878,187.0466835228468,290.65002834766153,-170.8834855193731,-191.30224397152318,-26.526315789483945,-26.526315789483945,-94.73684210529854,-94.73684210529854,113.74802536930204,-113.75772596289337,0.0
3.22,168.8417232385107,309.2181745413123,187.3396212647667,290.9472203076048,-171.4140118351628,-191.83277028731288,-24.631578947377974,-24.631578947377974,-94.73684210561828,-94.73684210561828,112.24329768512433,-112.25043961731629,0.0
3.24,169.14339576602327,309.5230683812238,187.61052379911195,291.2210143377699,-171.90664341411033,-192.32540186626042,-22.73684210526561,-22.73684210526561,-94.7368421057071,-94.7368421057071,109.23461309245042,-109.23967585024528,0.0
3.2600000000000002,169.41536046948505,309.7971191308302,187.85860959043765,291.4710021972711,-172.36138025621565,-192.78013870836574,-20.842105263151467,-20.842105263151467,-94.73684210524524,-94.73684210524524,104.83921666036622,-104.8426973063421,0.0
3.2800000000000002,169.6580009108865,310.0410628597562,188.08317012184042,291.69676839123775,-172.7782223614787,-193.19698081362878,-18.947368421046562,-18.947368421046562,-94.73684210520972,-94.73684210520972,99.16828070470416,-99.17056536187943,0.0
3.3000000000000003,169.87170818815596,310.25555185503447,188.28357081063572,291.8979018210314,-173.1571697298996,-193.5759281820497,-17.052631578942368,-17.052631578942368,-94.73684210513866,-94.73684210513866,92.32981256601249,-92.33124847563445,0.0
3.3200000000000003,170.0571189892721,310.4414108534703,188.45949288889972,292.07424899165005,-173.49822236147847,-193.91698081362856,-15.157894736839594,-15.157894736839594,-94.73684210510314,-94.73684210510314,129.22496585864494,-41.695401985948166,0.0
3.34,170.21581893224067,310.6003561843434,188.61163538470345,292.2266266487456,-173.80138025621525,-194.22013870836534,-13.263157894737532,-13.263157894737532,-91.35338345867439,-91.35338345867439,291.87728847647844,133.99851386064938,0.0
3.36,170.35006294026965,310.7347281510344,188.74148927146405,292.3566042668005,-174.06664341411002,-194.4854018662601,-11.436090225564044,-11.436090225564044,-84.58646616539056,-84.58646616539056,406.17433540848253,270.51715581726864,0.0
3.38,170.46204433105385,310.8467725533479,188.85063834626152,292.46581473978796,-174.2953652186213,-194.7141236707714,-9.744360902256233,-9.744360902256233,-77.81954887219555,-77.81954887219555,392.3700341373525,284.3215878108232,0.0
3.4,170.55389918141083,310.9386563863778,188.9407443258827,292.55594914198065,-174.49025243666642,-194.9090108888165,-8.187969924812322,-8.187969924812322,-71.05263157894726,-71.05263157894726,380.3427454338724,296.3489378601736,0.0
3.42,170.6277123555132,311.01248183338294,189.01353330202284,292.62875021755235,-174.65401183516266,-195.07277028731275,-6.7669172932333765,-6.7669172932333765,-64.28571428571672,-64.28571428571672,370.08662825784455,306.60508197283036,0.0
3.44,170.6855245117321,311.0702986815533,189.0707835625207,292.68600512331733,-174.78935018102732,-195.2081086331774,-5.481203007519042,-5.481203007519042,-57.51879699248619,-57.51879699248619,361.5478445665321,315.14387903963905,0.0
3.46,170.72933952065125,311.1141152662164,189.11431476350594,292.7295378895232,-174.8989742411777,-195.3177326933278,-4.330827067669318,-4.330827067669318,-50.75187969925565,-50.75187969925565,354.6322804335908,322.0594472666125,0.0
3.48,170.7611318345875,311.1459080269026,189.14597842562318,292.76120199650643,-174.9855907825311,-195.40434923468118,-3.3157894736842053,-3.3157894736842053,-43.984962406007355,-43.984962406007355,349.212808160544,327.4789207253349,0.0
3.5,170.78285344610015,311.1676297390186,189.16764972343907,292.78287339467875,-175.05190657200478,-195.47066502415487,-2.436090225564058,-2.436090225564058,-37.218045112794584,-37.218045112794584,345.13598945165535,331.55573964392,0.0
3.52,170.79644015903975,311.1812164682418,189.18122053846506,292.79644422596755,-175.10062837651606,-195.51938682866614,-1.6917293233081665,-1.6917293233081665,-30.451127819546286,-30.451127819546286,342.2281500044297,334.4635793395579,0.0
3.54,170.80381697027926,311.18859328106504,189.1885937507955,292.8038174398808,-175.1344629629822,-195.5532214151323,-1.0827067669172408,-1.0827067669172408,-23.684210526315752,-23.684210526315752,340.30073924908277,336.39098998773244,0.0
3.56,170.80690242314802,311.19167873399834,189.1916787504149,292.8069024395648,-175.15611709832058,-195.57487555047067,-0.6090225563909257,-0.6090225563909257,-16.917293233085218,-16.917293233085218,339.1549145679993,337.5368148467394,0.0
3.58,170.80761184457455,311.1923881554252,189.19238815542488,292.80761184457504,-175.1682975494484,-195.58705600159848,-0.2706766917292214,-0.2706766917292214,-6.766917293227986,-6.766917293227986,338.58529343676327,338.1064358716481,0.0
3.6,170.80761184457455,311.1923881554252,189.19238815542488,292.80761184457504,-175.17371108328297,-195.59246953543305,-0.13533834586466165,-0.13533834586466165,-6.7669172932330826,-6.7669172932330826,294.61781657171946,294.54349679032356,0.0
